"d17_1" "d17_2" "d17_3" "d17_4" "d17_5" "dip89" "dip90" "dip91" "eta92" "isgru" "anno" "aco" "aim" "sales" "util" "utiln" "of" "imim" "imte" "ind92" "nonotten" "avrebacc" "dip92" "dip93" "dip94" "eta95" "ind95" "dip95" "dip96" "dip97" "eta98" "desi" "chie" "paga" "eta98n" "ind98" "dip98" "dip99" "dip00" "eta01" "eta01n" "ind01" "identif" "razd" "raz98d" "duacq" "dusco" "dupav1" "dupav2" "dupav3" "dupav4" "roa" "ofut" "quoimm" "lsales" "pofut" "duofut" "pquoimm" "dimm" "desi98"
NA NA NA NA NA NA NA NA NA 0 1995-01-01 2033 1294 7078 347 -17 364 460 736 NA NA NA NA NA NA NA NA 11 12 12 16 0 2 2 16 1 NA NA NA NA NA NA "1371960169" 0 0 0 0 0 0 1 0 0.104298166516381 1.04899135446686 0.22122031860535 8.86474666090541 0.83922276510508 "1" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 2154 1306 6194 335 -26 361 615 691 NA NA NA NA NA NA NA NA 11 12 12 16 0 2 2 16 1 NA NA NA NA NA NA "1371960169" 0 0 0 0 0 0 1 0 0.0968208092485549 1.07761194029851 0.19971098265896 8.73133636053315 0.883827117462531 "1" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 2114 1116 5989 318 -19 337 471 640 NA NA NA NA NA NA NA NA 11 12 12 16 0 2 2 16 1 NA NA NA NA NA NA "1371960169" 0 0 0 0 0 0 1 0 0.0984520123839009 1.05974842767296 0.198142414860681 8.69767973226446 0.847376371132951 "1" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 4500 NA NA NA NA NA NA NA NA NA NA NA NA NA 34 34 31 49 0 2 2 16 1 NA NA NA NA NA NA "1374090172" 0 0 0 0 1 0 0 0 NA NA NA 8.41183267575841 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 684 1823 4935 187 45 142 36 1778 NA NA NA NA NA NA NA NA 34 34 31 49 0 2 2 16 1 NA NA NA NA NA NA "1374090172" 0 0 0 0 1 0 0 0 0.0745911447945752 0.759358288770054 0.70921420023933 8.50410795186758 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 1333 1801 5342 132 43 89 24 1735 NA NA NA NA NA NA NA NA 34 34 31 49 0 2 2 16 1 NA NA NA NA NA NA "1374090172" 0 0 0 0 1 0 0 0 0.0421186981493299 0.674242424242424 0.55360561582642 8.58335539366991 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 NA NA 5300 NA NA NA NA NA NA NA NA NA NA NA NA NA 44 44 44 7 0 2 2 4 1 NA NA NA NA NA NA "1374760576" 0 0 0 0 1 0 0 0 NA NA NA 8.57546209954021 0.83922276510508 NA 0.112094395280236 NA 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 3284 4850 6451 824 86 738 54 3677 NA NA NA NA NA NA NA NA 44 44 44 7 0 2 2 4 1 NA NA NA NA NA NA "1374760576" 0 0 0 0 1 0 0 0 0.101303171871158 0.895631067961165 0.452053110400787 8.77199043653224 0.883827117462531 "1" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 5205 4134 9650 686 56 630 40 3613 NA NA NA NA NA NA NA NA 44 44 44 7 0 2 2 4 1 NA NA NA NA NA NA "1374760576" 0 0 0 0 1 0 0 0 0.0734554020773102 0.918367346938776 0.386872256130207 9.17471319433303 0.847376371132951 "1" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 1 1995-01-01 24767 14768 51232 3380 584 2796 1987 12619 NA NA NA NA NA NA NA NA 101 109 120 10 0 2 2 10 1 NA NA NA NA NA NA "1375830071" 0 0 0 1 0 1 0 0 0.0854938661945112 0.827218934911243 0.319185531807259 10.8441196157964 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 1 1996-01-01 22101 12118 47736 2468 597 1871 1620 10231 NA NA NA NA NA NA NA NA 101 109 120 10 0 2 2 10 1 NA NA NA NA NA NA "1375830071" 0 0 0 1 0 1 0 0 0.0721236739822905 0.758103727714749 0.298985943481691 10.7734411092019 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 1 1997-01-01 25609 6635 49934 1707 472 1235 1243 4983 NA NA NA NA NA NA NA NA 101 109 120 10 0 2 2 10 1 NA NA NA NA NA NA "1375830071" 0 0 0 1 0 1 0 0 0.0529400818756978 0.723491505565319 0.154540379605508 10.8184574124429 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 8639 3549 11436 1723 1211 512 27 2885 NA NA NA NA NA NA NA NA 46 46 46 23 0 2 2 23 1 NA NA NA NA NA NA "1376240023" 0 0 0 0 0 0 1 0 0.141368559238595 0.297156123041207 0.236708237610765 9.3445215534422 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 9083 3567 10682 901 381 520 29 2901 NA NA NA NA NA NA NA NA 46 46 46 23 0 2 2 23 1 NA NA NA NA NA NA "1376240023" 0 0 0 0 0 0 1 0 0.0712252964426877 0.577136514983352 0.229328063241107 9.27631536089972 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 9576 4314 11857 1146 684 462 70 3462 NA NA NA NA NA NA NA NA 46 46 46 23 0 2 2 23 1 NA NA NA NA NA NA "1376240023" 0 0 0 0 0 0 1 0 0.0825053995680346 0.403141361256544 0.249244060475162 9.38067368945807 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 1373 796 3887 429 356 73 4 760 NA NA NA NA NA NA NA NA 22 23 27 21 0 2 2 21 1 NA NA NA NA NA NA "1377790497" 0 0 0 0 1 0 0 0 0.197786998616874 0.17016317016317 0.350391885661595 8.26539293085222 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 3453 1068 5361 424 337 87 115 939 NA NA NA NA NA NA NA NA 22 23 27 21 0 2 2 21 1 NA NA NA NA NA NA "1377790497" 0 0 0 0 1 0 0 0 0.0937845609378456 0.205188679245283 0.207697412076974 8.58690580382754 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 3516 1127 7170 489 385 104 103 1010 NA NA NA NA NA NA NA NA 22 23 27 21 0 2 2 21 1 NA NA NA NA NA NA "1377790497" 0 0 0 0 1 0 0 0 0.105319836312729 0.212678936605317 0.217531768253285 8.87766093359367 0.847376371132951 "0" 0.11414817232376 "0" 0
NA NA NA NA NA NA NA NA NA 0 1995-01-01 7914 185 9207 798 556 242 17 98 NA NA NA NA NA NA NA NA 20 20 20 15 1 2 2 15 1 NA NA NA NA NA NA "1379010142" 0 0 0 0 0 0 1 0 0.0985306828003457 0.303258145363409 0.0121002592912705 9.12771934328785 0.83922276510508 "0" 0.112094395280236 "1" 1
NA NA NA NA NA NA NA NA NA 0 1996-01-01 4115 188 5102 489 49 440 17 101 NA NA NA NA NA NA NA NA 20 20 20 15 1 2 2 15 1 NA NA NA NA NA NA "1379010142" 0 0 0 0 0 0 1 0 0.1136416453637 0.899795501022495 0.023471996281664 8.53738789870176 0.883827117462531 "1" 0.115472637541575 "1" 1
NA NA NA NA NA NA NA NA NA 0 1997-01-01 4093 197 3773 387 39 348 17 110 NA NA NA NA NA NA NA NA 20 20 20 15 1 2 2 15 1 NA NA NA NA NA NA "1379010142" 0 0 0 0 0 0 1 0 0.0902097902097902 0.89922480620155 0.0256410256410256 8.23562571996431 0.847376371132951 "1" 0.11414817232376 "1" 1
NA NA NA NA NA NA NA NA NA 0 1995-01-01 4268 4415 9013 435 106 329 175 2971 NA NA NA NA NA NA NA NA 40 40 43 15 0 2 2 15 1 NA NA NA NA NA NA "1380510552" 0 0 0 0 0 0 1 0 0.0500978924334907 0.75632183908046 0.342162846942301 9.10642325855641 0.83922276510508 "0" 0.112094395280236 "0" 0
NA NA NA NA NA NA NA NA NA 0 1996-01-01 3547 4254 9169 614 306 308 126 2855 NA NA NA NA NA NA NA NA 40 40 43 15 0 2 2 15 1 NA NA NA NA NA NA "1380510552" 0 0 0 0 0 0 1 0 0.0787078579669273 0.501628664495114 0.365978720676836 9.1235835080499 0.883827117462531 "0" 0.115472637541575 "0" 0
NA NA NA NA NA NA NA NA NA 0 1997-01-01 4278 4159 10715 572 344 228 85 2673 NA NA NA NA NA NA NA NA 40 40 43 15 0 2 2 15 1 NA NA NA NA NA NA "1380510552" 0 0 0 0 0 0 1 0 0.0677966101694915 0.398601398601399 0.316818774445893 9.27939990790768 0.847376371132951 "0" 0.11414817232376 "0" 0
